2350.562012,2050.911621
2349.833008,2019.717773
2349.10376,2060.532715
2348.374512,2036.203247
2347.64502,2070.147461
2346.915527,2014.982544
2346.185791,2141.428467
2345.456055,2028.032471
2344.726074,2106.48291
2343.996094,2277.372559
2343.266113,2359.180908
2342.535889,2475.197998
2341.80542,2204.383301
2341.074951,2104.776367
2340.344482,2097.591553
2339.613525,1970.663696
2338.882813,2114.015137
2338.151855,2093.151367
2337.420898,2195.400879
2336.689697,1983.062256
2335.958252,2030.599976
2335.226807,2020.016724
2334.495361,2043.611084
2333.763672,2097.949219
2333.031738,2087.360107
2332.300049,2196.325439
2331.567871,2127.665283
2330.835693,2134.149414
2330.103516,2157.70166
2329.371094,2048.118652
2328.638672,2098.980957
2327.906006,2105.465332
2327.17334,2139.242432
2326.44043,2128.661377
2325.70752,2080.565186
2324.974365,2114.32959
2324.241211,2127.625
2323.507813,2147.734375
2322.774414,2089.440186
2322.040771,2133.405029
2321.307129,2163.725586
2320.573242,2030.505737
2319.839355,2183.461182
2319.105225,2200.135498
2318.371094,2063.569092
2317.636963,2230.063232
2316.902588,2171.830811
2316.167969,2086.388916
2315.43335,2140.498291
2314.698486,2126.540771
2313.963623,2122.793457
2313.22876,2221.087891
2312.493652,2224.12793
2311.758301,2179.563232
2311.022949,2169.01001
2310.287598,2083.678955
2309.552002,2079.94165
2308.816162,2116.982178
2308.080322,2211.768066
2307.344482,2214.80542
2306.608398,2204.256348
2305.87207,2074.856201
2305.135742,2145.819824
2304.399414,2104.734375
2303.662842,2073.844482
2302.926025,2107.443604
2302.189209,2052.811768
2301.452393,2147.46875
2300.715332,2184.431152
2299.978271,2068.767578
2299.240967,2119.294189
2298.503662,2098.607666
2297.766113,2271.144531
2297.02832,2091.146484
2296.290771,2195.85498
2295.552734,2236.155273
2294.814697,2117.226807
2294.07666,2208.331543
2293.338379,2228.291016
2292.600098,2346.435303
2291.861572,2207.253662
2291.123047,2139.198486
2290.384277,2203.151123
2289.645508,2284.001465
2288.906494,2283.629883
2288.16748,2171.63208
2287.428223,2249.065918
2286.688965,2275.751709
2285.949463,2268.619385
2285.209961,2166.837891
2284.470215,2227.32251
2283.730469,2176.270264
2282.990479,2138.749756
2282.250488,2260.016602
2281.510254,2266.403809
2280.77002,2293.051514
2280.029541,2194.758057
2279.289063,2170.768555
2278.548584,2224.422363
2277.807617,2271.308594
2277.066895,2301.307617
2276.325928,2226.708984
2275.584717,2307.304443
2274.843506,2249.592529
2274.102051,2222.248535
2273.360596,2184.798828
2272.619141,2251.864014
2271.877197,2217.791748
2271.135498,2264.609619
2270.393555,2260.871094
2269.651367,2280.71582
2268.90918,2307.290527
2268.166748,2327.12085
2267.424316,2269.499023
2266.681885,2215.262207
2265.939209,2208.168945
2265.196289,2285.216797
2264.453369,2318.494141
2263.710205,2271.013672
2262.967041,2358.10498
2262.223877,2276.999512
2261.480469,2222.822998
2260.736816,2296.43042
2259.993164,2326.311279
2259.249268,2349.459961
2258.505371,2328.913086
2257.761475,2308.372559
2257.017334,2260.962402
2256.272949,2230.362793
2255.528564,2350.902344
2254.78418,2293.43457
2254.039551,2282.988281
2253.294678,2296.042725
2252.549805,2252.036865
2251.804932,2328.850342
2251.059814,2395.572998
2250.314453,2334.799072
2249.569092,2334.417969
2248.823486,2340.743896
2248.077881,2290.067383
2247.332275,2373.503418
2246.586426,2289.319336
2245.840332,2315.756104
2245.094238,2372.34082
2244.348145,2365.25293
2243.601807,2317.971191
2242.855225,2310.894287
2242.108643,2303.81958
2241.362061,2306.79126
2240.615234,2316.456787
2239.868164,2255.833496
2239.121094,2446.208984
2238.374023,2388.929932
2237.626709,2321.633789
2236.87915,2414.907227
2236.131592,2344.284424
2235.384033,2467.616455
2234.63623,2447.154297
2233.888184,2309.709229
2233.140137,2449.696289
2232.39209,2362.417725
2231.643799,2301.894775
2230.895264,2451.835449
2230.146729,2438.075195
2229.397949,2430.997803
2228.64917,2353.809326
2227.900391,2430.202881
2227.151367,2349.701904
2226.4021,2459.441895
2225.652832,2419.000977
2224.903564,2391.917236
2224.154053,2468.241455
2223.404297,2307.761719
2222.654541,2340.727783
2221.904785,2477.031738
2221.154785,2349.96167
2220.404541,2352.909912
2219.654297,2409.172119
2218.903809,2455.420898
2218.15332,2408.383545
2217.402832,2444.625488
2216.6521,2437.565186
2215.901123,2377.23584
2215.150146,2546.621582
2214.398926,2472.980469
2213.647705,2362.75708
2212.896484,2388.988525
2212.14502,2438.498535
2211.393311,2448.077637
2210.641602,2431.048584
2209.889648,2397.399414
2209.137695,2483.445313
2208.385742,2516.278564
2207.633545,2469.337891
2206.881104,2472.256348
2206.128662,2448.594727
2205.375977,2478.090088
2204.623291,2504.254395
2203.870361,2533.730713
2203.117432,2446.990234
2202.364502,2356.958496
2201.611084,2486.017578
2200.85791,2469.017334
2200.104492,2501.792969
2199.35083,2448.303223
2198.597168,2467.803467
2197.843262,2367.906982
2197.089355,2536.627441
2196.335205,2575.995117
2195.581055,2496.018311
2194.82666,2508.865967
2194.072266,2481.945313
2193.317627,2577.619141
2192.562988,2418.191895
2191.808105,2447.60376
2191.053223,2490.251953
2190.298096,2569.306641
2189.542969,2433.157959
2188.787598,2591.632813
2188.032227,2574.660889
2187.276611,2584.165039
2186.520996,2438.177979
2185.765137,2513.855225
2185.009277,2453.913818
2184.253174,2486.577148
2183.49707,2479.557129
2182.740723,2614.677002
2181.984131,2534.927979
2181.227783,2554.338623
2180.470947,2547.311523
2179.714111,2636.084229
2178.957275,2539.869629
2178.200195,2476.709229
2177.443115,2410.267822
2176.685791,2495.703125
2175.928223,2485.391357
2175.170654,2593.886719
2174.413086,2474.67627
2173.655273,2480.86792
2172.897461,2480.460449
2172.139404,2499.840576
2171.381104,2552.188477
2170.622803,2545.175537
2169.864502,2561.23877
2169.105957,2425.691162
2168.347168,2580.168701
2167.588379,2444.662354
2166.82959,2592.497314
2166.070557,2661.237305
2165.311279,2598.231445
2164.552002,2531.953857
2163.79248,2600.669434
2163.032959,2590.367676
2162.273438,2612.978027
2161.513428,2556.612305
2160.753662,2631.85791
2159.993652,2707.078613
2159.233398,2502.731689
2158.473145,2620.695313
2157.712646,2646.565674
2156.952148,2698.724365
2156.191406,2589.823242
2155.430664,2569.681152
2154.669678,2473.979004
2153.908691,2769.218262
2153.147461,2551.991211
2152.38623,2643.519775
2151.624756,2629.95166
2150.863281,2678.760742
2150.101563,2494.513672
2149.339844,2536.765625
2148.577881,2670.876221
2147.815918,2647.472168
2147.053711,2637.196289
2146.29126,2669.557617
2145.529053,2606.816895
2144.766357,2537.539795
2144.003662,2658.405762
2143.240967,2638.303711
2142.478027,2660.807373
2141.714844,2575.185059
2140.95166,2748.377197
2140.188477,2688.970215
2139.425049,2685.252686
2138.661377,2753.567871
2137.897705,2612.348633
2137.134033,2647.922119
2136.370117,2670.393799
2135.605957,2715.761963
2134.841797,2649.885254
2134.077637,2655.990479
2133.312988,2678.445557
2132.548584,2700.893311
2131.783936,2733.141357
2131.019043,2647.702881
2130.25415,2637.461914
2129.489014,2548.799561
2128.723877,2613.722412
2127.958496,2717.823242
2127.193115,2652.053711
2126.42749,2788.769043
2125.661865,2657.709473
2124.895996,2650.742188
2124.130127,2669.888672
2123.364014,2770.613525
2122.597656,2708.162598
2121.831299,2668.568115
2121.064941,2589.845703
2120.29834,2674.210449
2119.531738,2647.683838
2118.764893,2725.490967
2117.997803,2741.339355
2117.230713,2620.301025
2116.463623,2616.610352
2115.696289,2739.982666
2114.928711,2746.045654
2114.161133,2602.287598
2113.393555,2644.191162
2112.625488,2669.801758
2111.857666,2727.956787
2111.0896,2815.385742
2110.321289,2648.95459
2109.552979,2729.859863
2108.784424,2739.168701
2108.015869,2735.463867
2107.24707,2725.256104
2106.478271,2614.25293
2105.709229,2643.080566
2104.940186,2623.141113
2104.170898,2694.206787
2103.401611,2703.510254
2102.63208,2703.063721
2101.862305,2822.805664
2101.092773,2747.639893
2100.322754,2815.378662
2099.552734,2762.96582
2098.782715,2710.570313
2098.012451,2749.070313
2097.241943,2839.479492
2096.471436,2813.053711
2095.700928,2741.219727
2094.930176,2779.688965
2094.15918,2782.472412
2093.388184,2652.314941
2092.616943,2765.343262
2091.845703,2768.127441
2091.074219,2676.926514
2090.302734,2682.9646
2089.531006,2753.795898
2088.759277,2824.603516
2087.987305,2775.555908
2087.215332,2668.238037
2086.443115,2739.024414
2085.670898,2748.282715
2084.898438,2734.881836
2084.125977,2766.789551
2083.353271,2740.448242
2082.580322,2623.537109
2081.807373,2810.698486
2081.034424,2884.612549
2080.26123,2770.968506
2079.487793,2789.906982
2078.714355,2795.909668
2077.940918,2704.95874
2077.167236,2820.833984
2076.393311,2788.060547
2075.619385,2710.076172
2074.845215,2835.581543
2074.071045,2873.86084
2073.296631,2795.900635
2072.522217,2763.157959
2071.747559,2836.931885
2070.9729,2733.200684
2070.197998,2810.181396
2069.423096,2825.845215
2068.647949,2776.997559
2067.872559,2928.102539
2067.097168,2830.890137
2066.321777,2736.93335
2065.546143,2936.317383
2064.770508,2755.362793
2063.994385,2767.794678
2063.218506,2870.426758
2062.442383,2741.109375
2061.666016,2898.460205
2060.889648,2852.900146
2060.113037,2730.088623
2059.336426,2893.800537
2058.55957,2758.14917
2057.782715,2918.584229
2057.005615,2976.011963
2056.228516,2907.966309
2055.451172,2839.943115
2054.673828,2923.080811
2053.89624,2713.609619
2053.118652,2851.389404
2052.34082,2847.702637
2051.562744,2966.132813
2050.784668,2846.758301
2050.006592,2794.885986
2049.228271,3016.049072
2048.449707,2835.707764
2047.671143,3002.204834
2046.892334,2924.657715
2046.113525,2789.358887
2045.334595,2910.850098
2044.55542,2878.279297
2043.776245,2906.676025
2042.996826,2915.816895
2042.217285,2969.855225
2041.437744,2857.129395
2040.657959,2949.632813
2039.878052,2974.787842
2039.098022,2868.527344
2038.317871,2989.822998
2037.537598,2861.166992
2036.757202,2959.999268
2035.976685,2760.92627
2035.196045,2997.445313
2034.415161,2955.323242
2033.634277,2942.027344
2032.853271,2909.530518
2032.072021,2982.653809
2031.290771,2838.169922
2030.509277,2933.674805
2029.727661,2955.578369
2028.946045,2967.879883
2028.164185,2989.770264
2027.382202,2970.091064
2026.600098,3011.152588
2025.817871,3023.436523
2025.035522,2962.219727
2024.253052,2968.117432
2023.470459,2926.09668
2022.687744,2944.773682
2021.904785,2925.124023
2021.121826,2921.445068
2020.338745,2949.690186
2019.55542,2914.090332
2018.772095,2919.988281
2017.988525,2935.456299
2017.204834,2928.587891
2016.421143,2934.480225
2015.637207,2972.261719
2014.853149,3000.464844
2014.06897,2996.777588
2013.284668,2932.528564
2012.500244,2925.666992
2011.715698,3074.944336
2010.930908,3004.342041
2010.146118,2987.915283
2009.361206,3057.485596
2008.57605,3044.239502
2007.790894,2941.850586
2007.005493,2925.44458
2006.219971,3010.892334
2005.434448,2883.102051
2004.648682,2933.529541
2003.862793,3034.838623
2003.076782,2989.804443
2002.290649,3119.691406
2001.504395,2998.3479
2000.718018,2950.163086
1999.931396,2987.814209
1999.144775,3085.834473
1998.358032,3069.43335
1997.571045,2919.606201
1996.784058,3068.411133
1995.996826,3020.261963
1995.209473,2924.498291
1994.422119,3111.325684
1993.634521,3002.881348
1992.846802,3030.945068
1992.05896,3112.944336
1991.270996,3064.834961
1990.48291,3038.947021
1989.694702,2946.462646
1988.90625,3148.923584
1988.117798,3088.157471
1987.329224,3052.772217
1986.540405,3077.619629
1985.751465,3121.4729
1984.962524,3108.278564
1984.17334,3006.385986
1983.384033,3053.395996
1982.594604,2935.711914
1981.805054,2963.719727
1981.015381,3089.859131
1980.225586,3038.698975
1979.435669,2962.237305
1978.64563,3059.835449
1977.855347,3065.652344
1977.065063,3036.672363
1976.274536,3099.419189
1975.484009,3105.226563
1974.693237,3088.900391
1973.902344,3138.962646
1973.111328,3018.337402
1972.32019,3017.83374
1971.528931,3181.624756
1970.737549,3105.27832
1969.946045,3051.066406
1969.154419,3123.189453
1968.362549,3198.445801
1967.570679,3081.107666
1966.778564,3045.873535
1965.98645,3143.195313
1965.194092,3177.378906
1964.401611,3072.741211
1963.609131,3084.844971
1962.816406,3033.870605
1962.02356,3194.17627
1961.230591,3020.246826
1960.437378,3177.348877
1959.644165,3205.182617
1958.85083,3251.913574
1958.057251,3172.606445
1957.263672,3235.077148
1956.469849,3121.154541
1955.675903,3101.739258
1954.881958,3107.518066
1954.087769,3210.880127
1953.293457,3115.921631
1952.499023,3175.19165
1951.704468,3058.246094
1950.909668,3152.109619
1950.114868,3072.950439
1949.319946,3185.648438
1948.52478,3049.913574
1947.729614,3187.727051
1946.934204,3127.473633
1946.138672,3306.08252
1945.343018,3239.544922
1944.547241,3160.462891
1943.751343,3084.548096
1942.955322,3099.735107
1942.15918,3108.636719
1941.362915,3161.488525
1940.566406,3160.959717
1939.769897,3191.815674
1938.973145,3128.522949
1938.17627,3112.3125
1937.379395,3140.023682
1936.582275,3252.407471
1935.785034,3110.750488
1934.987671,3082.012207
1934.190186,3275.853271
1933.392456,3218.888184
1932.594727,3190.145752
1931.796875,3286.741455
1930.998779,3195.343262
1930.200684,3166.618896
1929.402344,3178.615479
1928.603882,3268.885498
1927.805298,3230.77124
1927.006592,3261.530762
1926.207764,3229.689209
1925.408813,3251.051514
1924.609741,3178.551758
1923.810425,3115.459961
1923.011108,3199.37915
1922.211548,3192.589355
1921.411987,3310.857666
1920.612183,3300.925537
1919.812256,3372.255615
1919.012207,3277.945557
1918.212036,3180.542969
1917.411743,3192.505127
1916.611328,3145.121338
1915.810669,3322.590088
1915.01001,3212.755859
1914.209106,3218.460693
1913.408203,3258.496338
1912.607056,3089.435547
1911.805786,3188.76123
1911.004395,3306.77124
1910.202881,3240.716309
1909.401245,3324.373779
1908.599487,3280.164063
1907.797485,3273.378906
1906.995483,3226.075195
1906.193237,3266.048096
1905.390869,3218.76123
1904.588501,3240.029297
1903.785889,3211.451904
1902.983154,3301.229736
1902.180298,3306.903564
1901.377319,3163.135986
1900.574097,3299.568359
1899.770874,3214.983154
1898.967407,3345.137451
1898.16394,3266.795166
1897.360229,3188.479248
1896.556396,3240.817139
1895.752441,3327.343994
1894.948364,3416.950684
1894.144165,3270.271729
1893.339844,3238.641602
1892.5354,3349.970703
1891.730713,3321.444824
1890.926025,3258.756348
1890.121094,3335.859375
1889.31604,3232.817871
1888.510864,3331.634033
1887.705566,3275.194336
1886.900146,3280.852051
1886.094604,3314.438477
1885.28894,3360.425049
1884.483032,3263.687256
1883.677124,3281.75
1882.870972,3240.881348
1882.064697,3364.368896
1881.258423,3298.69751
1880.451904,3304.342773
1879.645264,3344.077393
1878.838379,3371.403809
1878.031494,3404.917236
1877.224487,3323.80542
1876.417236,3264.400879
1875.609985,3372.234131
1874.80249,3312.841064
1873.994873,3355.622314
1873.187134,3389.10376
1872.379272,3292.602783
1871.571289,3276.579102
1870.763062,3347.178711
1869.954834,3324.964844
1869.146362,3389.347412
1868.337891,3354.765869
1867.529175,3329.469971
1866.720337,3384.546387
1865.911377,3356.16333
1865.102295,3405.036621
1864.293091,3296.336426
1863.483643,3348.291748
1862.674194,3418.759521
1861.864502,3381.130615
1861.05481,3383.648926
1860.244873,3383.079346
1859.434814,3382.51001
1858.624634,3403.540527
1857.814331,3356.689697
1857.003906,3359.209229
1856.193237,3377.148438
1855.382568,3404.33252
1854.571655,3416.091797
1853.76062,3523.407227
1852.949463,3393.366699
1852.138184,3358.897949
1851.326782,3358.332275
1850.515259,3342.364014
1849.703613,3311.000977
1848.891724,3412.066162
1848.079834,3423.807129
1847.2677,3389.367432
1846.455444,3545.770508
1845.643066,3449.773438
1844.830566,3446.11499
1844.017944,3322.479492
1843.2052,3374.208984
1842.392212,3385.94165
1841.579224,3348.473145
1840.765991,3267.977051
1839.952637,3396.524658
1839.13916,3472.783691
1838.325562,3352.361084
1837.511841,3508.479248
1836.697998,3335.87207
1835.883911,3495.01123
1835.069824,3334.74707
1834.255493,3506.113281
1833.44104,3296.786621
1832.626465,3526.414307
1831.811768,3390.801025
1830.996948,3427.046143
1830.182007,3490.886719
1829.366821,3444.291992
1828.551636,3324.116211
1827.736206,3387.94165
1826.920654,3368.976807
1826.10498,3441.967773
1825.289185,3490.418213
1824.473267,3446.933838
1823.657227,3391.210449
1822.840942,3366.134766
1822.024536,3380.878418
1821.20813,3346.626953
1820.391479,3422.595947
1819.574707,3538.329834
1818.757813,3357.17334
1817.940796,3402.503418
1817.123535,3429.462402
1816.306274,3499.234863
1815.48877,3391.60498
1814.671143,3430.782715
1813.853394,3414.916992
1813.035522,3386.829834
1812.217529,3398.482422
1811.399414,3553.747559
1810.581177,3528.705811
1809.762695,3424.251709
1808.944092,3518.35083
1808.125488,3633.793457
1807.306641,3547.692627
1806.487549,3714.984619
1805.668457,3525.12915
1804.849243,3588.615479
1804.029785,3404.947266
1803.210327,3459.280762
1802.390625,3458.696045
1801.570801,3482.50708
1800.750854,3567.289063
1799.930786,3487.42627
1799.110596,3550.843018
1798.290161,3528.9104
1797.469727,3513.079102
1796.649048,3442.417969
1795.828247,3612.404541
1795.007324,3532.614014
1794.186279,3510.702637
1793.365112,3534.463135
1792.543701,3527.777588
1791.72229,3432.838379
1790.900635,3544.840332
1790.078857,3529.029053
1789.256958,3583.18335
1788.434937,3591.700439
1787.612793,3578.929688
1786.790405,3499.278564
1785.968018,3574.678467
1785.145386,3589.269043
1784.322632,3515.733398
1783.499878,3612.358887
1782.676758,3520.618164
1781.853638,3589.875732
1781.030396,3589.267822
1780.206909,3625.093018
1779.383423,3585.016357
1778.559692,3535.848145
1777.73584,3583.802002
1776.911865,3722.760498
1776.087769,3558.31958
1775.263428,3597.145752
1774.439087,3629.893799
1773.614502,3699.01416
1772.789795,3577.128662
1771.964966,3609.863037
1771.140015,3681.981689
1770.314941,3626.818848
1769.489746,3674.674805
1768.664307,3698.282959
1767.838745,3579.549072
1767.013062,3521.412598
1766.187378,3650.991943
1765.361328,3698.802246
1764.535278,3610.411621
1763.709106,3748.986816
1762.88269,3669.693115
1762.056152,3771.913574
1761.229614,3668.448486
1760.402832,3552.923096
1759.575806,3649.064453
1758.748779,3769.35498
1757.921631,3611.55957
1757.094238,3662.315918
1756.266724,3728.160889
1755.439087,3739.611084
1754.611328,3612.12915
1753.783447,3602.457031
1752.955444,3752.803223
1752.127197,3721.979736
1751.298828,3817.927979
1750.470459,3672.43457
1749.641846,3689.913574
1748.81311,3752.635498
1747.984131,3679.612549
1747.155151,3694.065674
1746.325928,3533.640625
1745.496582,3542.083984
1744.667236,3643.959473
1743.837646,3784.97583
1743.007813,3705.994873
1742.177979,3678.252686
1741.3479,3677.62793
1740.517822,3628.81958
1739.6875,3715.520996
1738.857056,3778.108887
1738.026489,3792.516602
1737.195801,3837.013428
1736.364868,3788.21875
1735.533936,3856.768311
1734.702759,3844.081055
1733.87146,3861.471924
1733.040039,3719.49292
1732.208496,3640.695313
1731.376709,3871.526367
1730.544922,3849.830811
1729.712891,4056.508789
1728.880737,3788.435547
1728.048462,3829.844482
1727.216064,3736.091309
1726.383423,3870.580811
1725.550781,3809.877197
1724.717896,3761.200928
1723.884888,3877.609863
1723.051758,3825.9375
1722.218506,3801.284912
1721.385132,4037.615479
1720.551514,3844.979492
1719.717896,3862.317383
1718.884033,3924.62207
1718.050049,3953.930908
1717.215942,4004.209717
1716.381714,3826.725586
1715.547241,3883.000977
1714.712769,3999.169678
1713.878052,3980.518066
1713.043213,3967.861816
1712.208252,3907.304199
1711.373047,3951.542969
1710.537842,4019.710938
1709.702393,3923.263916
1708.866943,3982.437256
1708.03125,3957.826416
1707.195435,4049.874756
1706.359375,3983.393066
1705.523315,3979.724365
1704.687012,3958.119873
1703.850586,4056.082764
1703.01416,4112.17334
1702.177368,3947.133057
1701.340576,4113.759277
1700.503662,4050.331787
1699.666504,4169.100098
1698.829224,4084.782715
1697.991821,4110.955566
1697.154297,4158.013672
1696.31665,4017.036865
1695.47876,4204.338867
1694.640869,4051.468262
1693.802734,4176.059082
1692.964478,4264.818848
1692.126099,4150.780273
1691.287598,4129.202637
1690.448853,4229.847656
1689.609985,4118.853027
1688.771118,4225.425293
1687.932007,4087.654785
1687.092651,4286.539063
1686.253296,4244.111328
1685.413818,4261.253906
1684.574097,4260.526855
1683.734253,4316.359375
1682.894287,4321.575195
1682.054199,4240.491699
1681.213867,4266.54541
1680.373535,4369.934082
1679.532959,4381.084961
1678.692261,4181.095703
1677.85144,4230.927246
1677.010498,4396.678223
1676.169312,4345.399414
1675.328125,4362.487793
1674.486694,4127.01709
1673.645142,4164.931641
1672.803467,4244.415527
1671.961548,4279.327148
1671.119629,4177.644043
1670.277466,4381.769043
1669.435181,4342.434082
1668.592773,4454.463867
1667.750244,4290.508789
1666.907593,4399.541992
1666.064697,4431.417969
1665.22168,4377.279297
1664.37854,4373.565918
1663.535278,4337.243164
1662.691895,4372.071289
1661.848267,4306.124512
1661.004639,4349.834961
1660.160767,4399.455566
1659.316772,4505.338379
1658.472656,4454.221191
1657.628296,4447.537598
1656.783936,4292.827637
1655.939331,4531.858398
1655.094604,4297.27832
1654.249756,4296.543457
1653.404663,4269.181641
1652.55957,4348.318359
1651.714233,4451.088379
1650.868774,4429.62793
1650.023193,4310.608887
1649.17749,4439.936035
1648.331665,4368.244141
1647.485596,4397.046875
1646.639404,4331.29541
1645.793091,4327.600098
1644.946655,4394.789551
1644.100098,4367.460938
1643.253296,4224.994141
1642.406372,4250.838867
1641.559326,4415.393066
1640.712158,4355.618164
1639.864868,4363.723633
1639.017456,4371.826172
1638.1698,4282.594238
1637.322021,4361.482422
1636.474121,4198.571289
1635.626099,4383.571777
1634.777832,4329.767578
1633.929565,4340.813477
1633.081055,4619.979492
1632.232422,4383.515137
1631.383667,4282.620117
1630.534668,4555.762207
1629.685669,4331.20752
1628.836426,4465.884277
1627.987061,4179.610352
1627.137573,4467.296387
1626.287842,4442.991699
1625.43811,4439.288574
1624.588135,4303.224609
1623.738037,4258.373535
1622.887817,4348.794922
1622.037476,4342.169434
1621.18689,4191.518066
1620.336182,4452.356934
1619.485474,4384.011719
1618.634399,4427.327148
1617.783325,4429.505371
1616.932129,4493.355957
1616.080688,4427.98584
1615.229126,4509.429199
1614.377441,4467.561523
1613.525635,4496.143066
1612.673584,4304.641113
1611.821533,4353.777344
1610.969238,4558.361816
1610.116821,4387.477051
1609.26416,4369.129883
1608.411499,4362.516602
1607.558594,4432.118652
1606.705566,4466.527832
1605.852417,4459.900391
1604.999146,4286.277344
1604.14563,4452.510254
1603.292114,4404.885254
1602.438354,4456.837891
1601.584473,4508.772949
1600.730469,4683.634766
1599.876221,4448.688965
1599.021851,4483.040039
1598.16748,4350.610352
1597.312744,4504.901855
1596.458008,4290.620605
